W_REGN,W_OID,W_SHSN,W_HCN,URB,RSTR,PSU,BWEIGHT,RFACT,FSIZE,AGRI_SAL,NONAGRI_SAL,WAGES,NETSHARE,CASH_ABROAD,CASH_DOMESTIC,RENTALS_REC,INTEREST,PENSION,DIVIDENDS,OTHER_SOURCE,NET_RECEIPT,REGFT,NET_CFG,NET_LPR,NET_FISH,NET_FOR,NET_RET,NET_MFG,NET_COM,NET_TRANS,NET_MIN,NET_CONS,NET_NEC,EAINC,TOINC,LOSSES,T_BREAD,T_MEAT,T_FISH,T_MILK,T_OIL,T_FRUIT,T_VEG,T_SUGAR,T_FOOD_NEC,T_COFFEE,T_MINERAL,T_ALCOHOL,T_TOBACCO,T_OTHER_VEG,T_FOOD_HOME,T_FOOD_OUTSIDE,T_FOOD,T_CLOTH,T_FURNISHING,T_HEALTH,T_HOUSING_WATER,T_ACTRENT,T_RENTVAL,T_IMPUTED_RENT,T_BIMPUTED_RENT,T_TRANSPORT,T_COMMUNICATION,T_RECREATION,T_EDUCATION,T_MISCELLANEOUS,T_OTHER_EXPENDITURE,T_OTHER_DISBURSEMENT,T_NFOOD,T_TOTEX,T_TOTDIS,T_OTHREC,T_TOREC,FOOD_ACCOM_SRVC,SEX,AGE,MS,HGC,JOB,OCCUP,KB,CW,HHTYPE,MEMBERS,AGELESS5,AGE5_17,EMPLOYED_PAY,EMPLOYED_PROF,SPOUSE_EMP,BLDG_TYPE,ROOF,WALLS,TENURE,HSE_ALTERTN,TOILET,ELECTRIC,WATER,DISTANCE,RADIO_QTY,TV_QTY,CD_QTY,STEREO_QTY,REF_QTY,WASH_QTY,AIRCON_QTY,CAR_QTY,LANDLINE_QTY,CELLPHONE_QTY,PC_QTY,OVEN_QTY,MOTOR_BANCA_QTY,MOTORCYCLE_QTY,POP_ADJ,PCINC,NATPC,NATDC,REGDC,REGPC,WAGES_LOG,NETSHARE_LOG,CASH_ABROAD_LOG,CASH_DOMESTIC_LOG,RENTALS_REC_LOG,INTEREST_LOG,PENSION_LOG,DIVIDENDS_LOG,OTHER_SOURCE_LOG,NET_RECEIPT_LOG,REGFT_LOG,NET_CFG_LOG,NET_LPR_LOG,NET_FISH_LOG,NET_FOR_LOG,NET_RET_LOG,NET_MFG_LOG,NET_COM_LOG,NET_TRANS_LOG,NET_MIN_LOG,NET_CONS_LOG,NET_NEC_LOG,EAINC_LOG,TOINC_LOG,LOSSES_LOG,T_BREAD_LOG,T_MEAT_LOG,T_FISH_LOG,T_MILK_LOG,T_OIL_LOG,T_FRUIT_LOG,T_VEG_LOG,T_SUGAR_LOG,T_COFFEE_LOG,T_MINERAL_LOG,T_ALCOHOL_LOG,T_TOBACCO_LOG,T_OTHER_VEG_LOG,T_FOOD_HOME_LOG,T_FOOD_OUTSIDE_LOG,T_FOOD_LOG,T_CLOTH_LOG,T_FURNISHING_LOG,T_HEALTH_LOG,T_HOUSING_WATER_LOG,T_TRANSPORT_LOG,T_COMMUNICATION_LOG,T_RECREATION_LOG,T_EDUCATION_LOG,T_MISCELLANEOUS_LOG,T_OTHER_EXPENDITURE_LOG,T_OTHER_DISBURSEMENT_LOG,T_NFOOD_LOG,T_TOTEX_LOG,T_TOTDIS_LOG,T_OTHREC_LOG,T_TOREC_LOG,PCINC_LOG
7,2205001000,6,103,2,24300,109343,375.0,546.8698,3.0,0,0,0,0,0,0,0,0,0,0,0,1499,2366,1665,0,0,0,2140,0,0,0,0,0,0,3805,16670,0,4499,940,1491,90,51,400,529,98,136,72,0,150,30,0,8306,0,8306,105,246,163,10440,0,9000,9000,0,0,0,0,0,174,0,0,11308,19614,19614,840,17510,0,1,73,2,240,2,    ,    , ,1,2,00,00,  ,  ,2,1,1,1,1,2,1,1,7,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91833522,5556.67,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.313220387090301,7.769378609513984,7.418180822726788,0.0,0.0,0.0,7.669028288589683,0.0,0.0,0.0,0.0,0.0,0.0,8.244334047856094,9.72142596194803,0.0,8.411832675758411,6.846943139585379,7.307872780763706,4.51085950651685,3.9512437185814275,5.993961427306569,6.272877006546167,4.59511985013459,4.290459441148391,0.0,5.017279836814924,3.4339872044851463,0.0,9.02485381183907,0.0,9.02485381183907,4.663439094112067,5.5093883366279774,5.099866427824199,9.25349564229011,0.0,0.0,0.0,0.0,5.1647859739235145,0.0,0.0,9.333354147871328,9.884049858643653,9.884049858643653,6.734591659972948,9.7705845338719,8.622934234664257
7,2206013000,17,8001,2,26100,309360,374.0,545.4115,2.0,0,0,0,0,0,24000,0,0,0,0,0,2350,3304,0,0,0,0,0,0,0,0,0,0,0,0,34454,0,7035,140,2150,2686,302,660,2146,770,424,780,80,0,520,0,17173,0,17173,192,901,60,6474,0,4800,4800,0,1980,780,52,0,1806,300,0,13065,30238,30238,0,34454,0,2,82,3,210,2,    ,    , ,1,2,00,00,  ,  ,3,1,2,5,1,2,4,1,4,30.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.91833522,17227.0,2,1,1,3,0.0,0.0,0.0,10.085850775128717,0.0,0.0,0.0,0.0,0.0,7.762596048540069,8.103191752285786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.447409403791308,0.0,8.85879510585745,4.948759890378168,7.67368812926773,7.8961806086154915,5.713732805509369,6.493753839851686,7.671826797878781,6.647688373563329,6.660575149839686,4.394449154672439,0.0,6.255750041753367,0.0,9.75115189123243,0.0,9.75115189123243,5.262690188904886,6.804614520062624,4.110873864173311,8.775703886567738,7.591357046698551,6.660575149839686,3.970291913552122,0.0,7.499423290592229,5.707110264748875,0.0,9.477768715400696,10.316887760963617,10.316887760963617,0.0,10.447409403791308,9.754291246174
7,2208021001,13,312,1,25200,309385,376.75,588.6506,4.0,8640,42480,51120,0,0,0,0,0,0,0,0,2412,707,0,0,0,0,0,0,0,0,0,0,0,0,61439,0,18141,1970,3348,1818,854,1182,2345,1066,827,932,716,228,910,0,33199,6160,39359,640,1573,135,17322,0,7200,7200,0,2760,0,452,1250,2802,160,0,28232,67591,67591,0,61439,0,1,42,2,310,1,8321,4932,1,2,4,00,02,02,00,1,1,1,1,4,2,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91833522,15359.75,2,2,2,2,10.841950650675424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7886260656250315,6.56244409369372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.025816367821553,0.0,9.80598497117489,7.58629630715272,8.116417072794205,7.506042178518122,6.75110146893676,7.075808863978387,7.76046702921342,6.9726062513017535,6.838405200847344,6.57507584059962,5.43372200355424,6.814542897259958,0.0,10.410305154904579,8.725994381014571,10.58050535116619,6.46302945692067,7.3613754289773485,4.912654885736052,9.759790377278941,7.923348211930154,0.0,6.115892125483034,7.1316985104669115,7.938445551164788,5.081404364984463,0.0,10.248246785526897,11.121244911832681,11.121244911832681,0.0,11.025816367821553,9.63957083363461
7,2209026002,15,382,1,25200,109411,376.75,732.5442,3.0,55380,1800,57180,0,0,15000,0,0,0,0,0,4958,3008,1506,0,0,0,0,0,0,0,0,0,0,1506,85252,0,11026,2066,8040,1358,702,788,2881,1408,2037,2333,2508,780,0,0,35147,3900,39047,2995,1464,974,8196,0,3600,3600,0,1236,0,254,100,2196,0,0,18195,57242,57242,0,85252,0,1,64,2,230,1,9213,0311,1,1,2,00,01,01,01,2,1,2,5,4,2,6,1,6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91833522,28417.33,4,3,3,5,10.953976954355767,0.0,0.0,9.61587214452889,0.0,0.0,0.0,0.0,0.0,8.508959386489133,8.009363076630045,7.317876198626496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.317876198626496,11.353378585142424,0.0,9.308102089758679,7.633853559681768,8.99230873254815,7.214504414151143,6.555356891810665,6.670766320845874,7.966239776559467,7.25063551189868,7.755338812846501,7.827639546366422,6.660575149839686,0.0,0.0,10.467322996615733,8.268988209506656,10.572546937566983,8.005033344637111,7.289610521451167,6.882437470997847,9.011523512653032,7.1204443723924875,0.0,5.541263545158426,4.61512051684126,7.69484807238461,0.0,0.0,9.808957068689894,10.95506064319845,10.95506064319845,0.0,11.353378585142424,10.254789638488962
7,2210001000,3,33,2,26100,209425,374.0,545.4115,2.0,35880,5200,41080,0,0,0,0,0,0,0,0,3378,1376,0,0,0,0,0,0,0,0,0,0,0,0,47034,0,5625,338,2323,158,480,285,1257,1205,387,681,453,2144,664,0,13192,450,13642,1515,500,34,2604,0,1200,1200,0,480,0,0,0,324,60,0,8325,21967,21967,0,47034,0,1,63,2,280,1,9211,0117,1,1,2,  ,  ,02,  ,1,1,2,1,1,2,0,2,7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91833522,23517.0,3,1,1,4,10.623301006492076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.12533508671429,7.227662498728654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.758647284406052,0.0,8.635153989049803,5.82600010738045,7.751045117971802,5.0689042022202315,6.175867270105761,5.655991810819852,7.1372784372603855,7.095064377287131,6.525029657843462,6.118097198041348,7.6708948313621175,6.499787040655854,0.0,9.487441664883777,6.111467339502679,9.520981848562874,7.323830566202317,6.2166061010848646,3.5553480614894135,7.865187954187467,6.175867270105761,0.0,0.0,0.0,5.783825182329737,4.110873864173311,0.0,9.02713842775492,9.997342128007752,9.997342128007752,0.0,10.758647284406052,10.065521364383361
7,2210026000,2,26,2,25100,209420,374.5,695.0732,2.0,0,0,0,0,0,6000,0,0,0,0,0,1572,978,10324,0,0,0,0,0,0,0,0,0,0,10324,23674,0,10822,1114,4173,1672,494,610,1438,373,275,1040,56,260,1352,0,22067,0,22067,267,338,0,6552,0,4800,4800,0,1080,0,0,0,516,572,0,10937,33004,33004,0,23674,0,1,67,2,280,1,6122,0121,3,1,2,  ,  ,  ,01,2,1,1,2,1,2,7,1,6,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91833522,11837.0,1,1,1,1,0.0,0.0,0.0,8.699681400989514,0.0,0.0,0.0,0.0,0.0,7.360739903058278,6.88653164253051,9.242323417829233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.242323417829233,10.072174918054278,0.0,9.289428778295147,7.016609683894219,8.336630087637147,7.422373700986824,6.20455776256869,6.415096959171596,7.271703706887368,5.924255797414532,6.947937068614969,4.04305126783455,5.564520407322694,7.210079628170788,0.0,10.001883874392322,0.0,10.001883874392322,5.5909869805108565,5.82600010738045,0.0,8.787678239039497,6.985641817639208,0.0,0.0,0.0,6.248042874508429,6.35088571671474,0.0,9.299998243906717,10.404414344122872,10.404414344122872,0.0,10.072174918054278,9.37906997525067
7,2210026000,4,70,2,25100,209420,374.5,695.0732,1.0,0,0,0,0,0,25000,0,0,0,0,0,590,2903,2400,0,0,0,0,0,0,0,0,0,0,2400,34493,0,4767,260,840,1824,138,78,320,126,104,1710,360,0,520,0,10527,6100,16627,70,106,0,4710,0,3600,3600,0,876,0,0,0,450,270,0,7002,23629,23629,0,34493,0,1,89,3,240,1,6121,0126,3,1,1,  ,  ,  ,01,3,1,1,2,1,2,4,1,6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91833522,34493.0,5,1,1,6,0.0,0.0,0.0,10.12667110305036,0.0,0.0,0.0,0.0,0.0,6.3818160174060985,7.973844375944687,7.783640596221253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.783640596221253,10.448540674851346,0.0,8.469682208745185,5.564520407322694,6.734591659972948,7.509335266016592,4.9344739331306915,4.3694478524670215,5.771441123130016,4.844187086458591,7.444833273892193,5.8888779583328805,0.0,6.255750041753367,0.0,9.261793653565098,8.716207971151853,9.718843300372528,4.2626798770413155,4.672828834461906,0.0,8.45765547870004,6.776506992372183,0.0,0.0,0.0,6.111467339502679,5.602118820879701,0.0,8.854093907655518,10.070272370180954,10.070272370180954,0.0,10.448540674851346,10.448540674851346
7,2211010001,7,111,2,24200,409432,375.75,547.9636,4.0,0,111480,111480,0,0,9000,0,0,0,0,0,2760,714,0,0,0,0,0,0,0,0,0,0,0,0,129954,0,17912,2130,5736,1047,336,140,2837,292,952,440,756,360,260,0,32578,650,33228,566,1324,145,11142,0,6000,6000,0,2856,240,179,220,2508,60,0,19860,53088,53088,0,129954,0,1,30,2,240,1,8324,4933,1,1,4,01,01,02,  ,1,1,2,2,5,2,0,1,4,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.91833522,32488.5,5,5,5,6,11.621609451774527,0.0,0.0,9.105090961257085,0.0,0.0,0.0,0.0,0.0,7.923348211930154,6.5722825426940075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.774943515666493,0.0,9.793281985215103,7.664346632098617,8.654691704601872,6.954638864880987,5.820082930352362,4.948759890378168,7.950854857719988,5.680172609017068,6.089044875446846,6.6293632534374485,5.8888779583328805,5.564520407322694,0.0,10.391423188007874,6.478509642208569,10.411178267606632,6.340359303727752,7.1891677384203225,4.983606621708336,9.318566777047053,7.957527402230773,5.484796933490655,5.19295685089021,5.3981627015177525,7.827639546366422,4.110873864173311,0.0,9.896513288798792,10.879725029461348,10.879725029461348,0.0,11.774943515666493,10.38867223919416
7,2214009003,16,382,1,22300,109467,376.0,603.161,1.0,0,0,0,0,0,9500,0,0,0,0,0,472,4795,0,0,0,0,0,0,0,0,0,0,0,0,21367,0,5382,0,1640,311,220,180,282,390,282,338,311,0,0,0,9336,4550,13886,280,470,149,8292,0,6600,6600,0,576,0,0,0,294,60,0,10121,24007,24007,0,21367,0,2,78,3,280,2,    ,    , ,1,1,00,00,00,00,3,1,1,1,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91833522,21367.0,3,1,1,4,0.0,0.0,0.0,9.15915233520675,0.0,0.0,0.0,0.0,0.0,6.159095388491933,8.475537516147405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.969649754789797,0.0,8.591001118560957,0.0,7.403061091090091,5.7430031878094825,5.3981627015177525,5.198497031265826,5.645446897643238,5.968707559985366,5.82600010738045,5.7430031878094825,0.0,0.0,0.0,9.141740280483926,8.423102268016642,9.53870842969938,5.638354669333745,6.154858094016418,5.0106352940962555,9.023167064451204,6.3578422665081,0.0,0.0,0.0,5.68697535633982,4.110873864173311,0.0,9.222466551774023,10.086142387120203,10.086142387120203,0.0,9.969649754789797,9.969649754789797
7,2217085003,6,510,1,9546,109546,401.5,585.5153,3.0,0,48800,48800,0,0,1000,0,0,0,0,0,0,2671,0,0,0,0,0,0,0,0,0,0,0,0,58471,0,16626,2495,376,858,361,425,517,1374,230,1768,1744,300,2028,0,26774,7670,34444,2049,732,30,18180,6600,12600,6000,0,4992,600,849,450,1488,170,0,31868,66312,66312,2000,60471,0,1,32,4,350,1,5122,1020,1,1,3,00,02,01,  ,3,1,1,2,2,2,2,1,2,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91833522,19490.33,3,1,2,3,10.795506083434564,0.0,0.0,6.90875477931522,0.0,0.0,0.0,0.0,0.0,0.0,7.890582534656536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.976303286160228,0.0,9.71878315904038,7.822444729489319,5.932245187448011,6.755768921984255,5.8916442118257715,6.054439346269371,6.249975242259483,7.226209010100671,7.478169694159785,7.4645098346365275,5.707110264748875,7.615298339825815,0.0,10.19522389531595,8.945202263959297,10.447119128027296,7.6255950721324535,6.597145701886651,3.4339872044851463,9.808132371719273,8.51579221050061,6.398594934535208,6.745236349484363,6.111467339502679,7.305860032684009,5.14166355650266,0.0,10.369389029448124,11.102141235384464,11.102141235384464,7.601402334583733,11.009935726972012,9.877725030296496
7,2220002000,7,158,2,21200,109583,374.75,546.5053,3.0,0,55675,55675,0,0,6000,0,0,0,0,0,3975,1480,0,0,0,0,0,0,0,0,0,0,0,0,79130,0,12863,5841,6845,575,1632,491,936,480,446,845,994,0,640,0,31948,300,32248,1415,358,90,13728,0,12000,12000,0,3270,720,146,150,1152,0,0,21669,53917,53917,0,79130,0,1,61,2,220,2,    ,    , ,1,2,00,00,01,  ,1,1,2,1,1,2,2,2,4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91833522,26376.67,4,2,3,5,10.927304453347292,0.0,0.0,8.699681400989514,0.0,0.0,0.0,0.0,0.0,8.288031567776464,7.300472814267799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.278859985955462,0.0,9.462187991418748,8.672828482947686,8.831419819090131,6.3561076606958915,7.398174092970465,6.198478716492308,6.842683282238422,6.175867270105761,6.740519359606223,6.902742737158593,0.0,6.46302945692067,0.0,10.371896160411321,5.707110264748875,10.38124231399123,7.255591274253665,5.883322388488279,4.51085950651685,9.527265662897605,8.092851027538384,6.580639137284949,4.990432586778736,5.017279836814924,7.050122520269059,0.0,0.0,9.983684094530405,10.895219652910134,10.895219652910134,0.0,11.278859985955462,10.18027309788222
7,2220002000,13,298,2,21200,109583,374.75,546.5053,3.0,0,91600,91600,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,100850,0,24588,502,9170,3050,390,2920,1478,920,556,1560,2678,984,0,0,47812,6630,54442,1157,988,190,15486,0,9000,9000,0,408,480,0,0,2910,0,0,22603,77045,77045,0,100850,0,1,34,2,310,1,9331,4932,1,1,3,01,00,02,  ,1,1,1,1,1,2,2,1,4,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.91833522,33616.67,5,3,4,6,11.425197467633199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5254529391317835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.521399459049608,0.0,10.110054467445536,6.220590170099739,9.123801610558944,8.02322468471667,5.968707559985366,7.979681302387741,7.2991214627108,6.825460036255307,7.353081920515432,7.893198869544609,6.892641641172089,0.0,0.0,10.775052848030553,8.799510901368867,10.904909561786402,7.05444965813294,6.8966943316227125,5.25227342804663,9.647756241316175,6.013715156042802,6.175867270105761,0.0,0.0,7.976251943745623,0.0,0.0,10.025882160749735,11.252157925059329,11.252157925059329,0.0,11.521399459049608,10.422807100575252
7,2223006000,4,101,2,24100,309625,375.25,684.043,3.0,0,42720,42720,0,0,13000,0,0,0,0,0,2810,60,0,0,0,0,0,0,0,0,0,0,0,0,62190,0,12584,6890,9070,1742,1378,760,3050,910,1423,832,0,0,260,0,38639,2730,41369,445,532,1864,6474,0,3600,3600,0,1680,0,111,100,1116,0,0,12582,53951,53951,0,62190,0,1,58,2,280,1,7425,1628,1,1,3,00,01,01,  ,2,1,1,2,1,2,1,1,4,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91833522,20730.0,3,2,2,4,10.662445881599808,0.0,0.0,9.472781556562168,0.0,0.0,0.0,0.0,0.0,7.941295570906532,4.110873864173311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.037965573724245,0.0,9.440260907569415,8.837971491357209,9.112837790614945,7.463363045520021,7.229113877793302,6.634633357861686,8.02322468471667,6.814542897259958,6.725033642166843,0.0,0.0,5.564520407322694,0.0,10.562043288326453,7.912423121473705,10.630311259455457,6.100318952020064,6.278521424165844,7.5310163320779155,8.775703886567738,7.427144133408616,0.0,4.718498871295094,4.61512051684126,7.018401799069201,0.0,0.0,9.440101975591968,10.895850041361527,10.895850041361527,0.0,11.037965573724245,9.939385443533112
7,2223006000,9,213,2,24100,309625,375.25,684.043,2.0,0,0,0,0,0,14500,0,0,0,0,0,856,128,6062,0,0,0,0,0,0,0,0,0,0,6062,25146,0,6468,2080,2820,0,144,1248,1882,628,518,481,0,0,0,0,16269,520,16789,35,274,196,4596,0,3600,3600,0,258,0,0,0,546,0,0,5905,22694,22694,0,25146,0,1,82,2,210,2,    ,    , ,1,2,00,00,  ,  ,2,1,1,1,1,2,2,1,3,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91833522,12573.0,1,1,1,1,0.0,0.0,0.0,9.581972891547895,0.0,0.0,0.0,0.0,0.0,6.75343791859778,4.859812404361672,8.70996000607173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.70996000607173,10.132493884118713,0.0,8.774776816043985,7.640603826393634,7.944846711001996,0.0,4.976733742420574,7.130098510125578,7.5406215286571525,6.444131256700441,6.1779441140506,0.0,0.0,0.0,0.0,9.697078200213083,6.255750041753367,9.728538750071586,3.58351893845611,5.616771097666572,5.2832037287379885,8.433159195806228,5.556828061699537,0.0,0.0,0.0,6.304448802421981,0.0,0.0,8.683724062303869,10.029899914890565,10.029899914890565,0.0,10.132493884118713,9.439386468943006
7,2223006000,11,258,2,24100,309625,375.25,684.043,1.5,0,0,0,0,0,24900,0,0,0,0,0,690,434,0,0,0,0,0,0,0,0,0,0,0,0,32024,0,7307,2240,7175,2872,988,660,2159,364,299,156,0,0,0,0,24220,520,24740,0,356,532,7308,0,6000,6000,0,960,0,0,0,504,0,0,9660,34400,34400,0,32024,0,1,74,3,280,2,    ,    , ,1,1,00,00,00,  ,3,1,1,1,1,2,2,1,6,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91833522,21349.33,3,1,1,4,0.0,0.0,0.0,10.122663242288953,0.0,0.0,0.0,0.0,0.0,6.53813982376767,6.075346031088684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.374272126764936,0.0,8.896724917497897,7.714677473800927,8.878497403738631,7.96311205897929,6.8966943316227125,6.493753839851686,7.67786350067821,5.8998973535824915,5.056245805348308,0.0,0.0,0.0,0.0,10.094975304446326,6.255750041753367,10.116217065501464,0.0,5.877735781779639,6.278521424165844,8.896861744480391,6.8679744089702925,0.0,0.0,0.0,6.22455842927536,0.0,0.0,9.17585244151751,10.445840912706414,10.445840912706414,0.0,10.374272126764936,9.968822475211791
7,2223006000,14,326,2,24100,309625,375.25,684.043,4.5,0,59200,59200,0,0,0,0,0,0,0,0,2360,62,0,0,0,0,0,0,0,0,0,0,0,0,65222,0,18216,3716,4732,1588,780,2412,3682,494,975,1248,936,130,884,0,38779,5200,43979,0,763,125,7386,0,3600,3600,0,1800,480,522,840,1674,0,0,14604,58583,58583,0,65222,0,1,37,2,280,1,7425,1628,1,1,5,01,02,02,  ,1,1,1,2,1,2,2,1,6,100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91833522,14493.78,2,2,2,2,10.988693712621323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.766840537085513,4.143134726391533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0855674464455,0.0,9.81011050303083,8.220672170297252,8.462314529906248,7.370860166536716,6.660575149839686,7.7886260656250315,8.211482916445066,6.20455776256869,7.130098510125578,6.842683282238422,4.875197323201151,6.785587645007929,0.0,10.565659928796643,8.556606193773073,10.691490264108753,0.0,6.638567789166521,4.836281906951478,8.907476977528738,7.496097345175956,6.175867270105761,6.259581464064923,6.734591659972948,7.423568444259167,0.0,0.0,9.58911921482184,10.978216900740906,10.978216900740906,0.0,11.0855674464455,9.58154386359311
7,2224023000,3,51,2,25100,309646,374.5,582.5683,4.0,0,82800,82800,0,0,28000,0,0,0,0,0,1217,1056,0,0,0,0,0,0,0,0,0,0,0,0,128073,0,10703,3677,4200,1722,1248,200,2160,500,526,528,554,79,0,0,26018,1367,27385,2252,2065,374,21258,0,15000,15000,0,1704,1296,334,735,2388,120,0,32605,59990,59990,0,128073,0,2,52,2,614,2,    ,    , ,1,4,  ,02,01,  ,2,1,1,2,1,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91833522,32018.25,5,5,5,5,11.324195417595107,0.0,0.0,10.239995502805316,0.0,0.0,0.0,0.0,0.0,7.1049654482698426,6.963189985870238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.760363500851877,0.0,9.27837278236801,8.210124405164267,8.343077871169383,7.45182223652793,7.130098510125578,5.303304908059076,7.6783263565068856,6.2166061010848646,6.270988431858299,6.318968113746434,4.382026634673881,0.0,0.0,10.166582319352566,7.221105098182496,10.21778721289218,7.720017940432244,7.633369649679584,5.926926025970411,9.964535614101061,7.4413203897176174,7.167809184316444,5.814130531825066,6.601230118728877,7.77863014732581,4.795790545596741,0.0,10.3922515994996,11.001949829953112,11.001949829953112,0.0,11.760363500851877,10.374092563415674
7,2224023000,10,175,2,25100,309646,374.5,582.5683,2.0,0,0,0,0,0,30000,0,0,0,0,0,2160,120,0,0,0,0,4200,0,0,0,0,0,0,4200,40080,0,8392,1200,9232,396,360,150,1430,640,252,451,0,670,0,0,22503,5200,27703,160,1268,0,6984,0,3600,3600,0,360,0,0,0,756,20,0,10218,37921,37921,0,40080,0,1,75,2,220,1,6112,0113,3,1,2,  ,  ,  ,02,1,1,1,1,1,2,5,1,2,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91833522,20040.0,3,1,1,3,0.0,0.0,0.0,10.308985993422082,0.0,0.0,0.0,0.0,0.0,7.6783263565068856,4.795790545596741,0.0,0.0,0.0,0.0,8.343077871169383,0.0,0.0,0.0,0.0,0.0,0.0,8.343077871169383,10.598657685547298,0.0,9.035153304082828,7.0909098220799835,9.130539301772627,5.983936280687191,5.8888779583328805,5.017279836814924,7.266128779556451,6.46302945692067,6.113682179832232,0.0,6.508769136971682,0.0,0.0,10.021448350169694,8.556606193773073,10.229332086082257,5.081404364984463,7.1459844677143876,0.0,8.851520271691061,5.8888779583328805,0.0,0.0,0.0,6.6293632534374485,3.044522437723423,0.0,9.23200401161221,10.54328669759415,10.54328669759415,0.0,10.598657685547298,9.905535454153428
